2020-07-21,1.977347,1.839556,2.132467
2020-07-20,1.976769,1.838978,2.131890
2020-07-17,1.976192,1.838401,2.131312
2020-07-16,1.975614,1.837823,2.130735
2020-07-15,1.975037,1.837246,2.130157
2020-07-14,1.974459,1.836668,2.129579
2020-07-13,1.973881,1.836090,2.129002
2020-07-10,1.973304,1.835513,2.128424
2020-07-09,1.972726,1.834935,2.127847
2020-07-08,1.972149,1.834358,2.127269
2020-07-07,1.971571,1.833780,2.126692
2020-07-06,1.970994,1.833203,2.126114
2020-07-03,1.970416,1.832625,2.125537
2020-07-02,1.969839,1.832048,2.124959
2020-07-01,1.969261,1.831470,2.124381
2020-06-30,1.968683,1.830892,2.123804
2020-06-29,1.968106,1.830315,2.123226
2020-06-24,1.967528,1.829737,2.122649
2020-06-23,1.966951,1.829160,2.122071
2020-06-22,1.966373,1.828582,2.121494
2020-06-19,1.965796,1.828005,2.120916
2020-06-18,1.965218,1.827427,2.120339
2020-06-17,1.964641,1.826850,2.119761
2020-06-16,1.964063,1.826272,2.119183
2020-06-15,1.963485,1.825694,2.118606
2020-06-12,1.962908,1.825117,2.118028
2020-06-11,1.962330,1.824539,2.117451
2020-06-10,1.961753,1.823962,2.116873
2020-06-09,1.961175,1.823384,2.116296
2020-06-08,1.960598,1.822807,2.115718
2020-06-05,1.960020,1.822229,2.115141
2020-06-04,1.959442,1.821652,2.114563
2020-06-03,1.958865,1.821074,2.113985
2020-06-02,1.958287,1.820496,2.113408
2020-06-01,1.957710,1.819919,2.112830
2020-05-29,1.957132,1.819341,2.112253
2020-05-28,1.956555,1.818764,2.111675
2020-05-27,1.955977,1.818186,2.111098
2020-05-26,1.955400,1.817609,2.110520
2020-05-25,1.954822,1.817031,2.109942
2020-05-22,1.954244,1.816453,2.109365
2020-05-21,1.953667,1.815876,2.108787
2020-05-20,1.953089,1.815298,2.108210
2020-05-19,1.952512,1.814721,2.107632
2020-05-18,1.951934,1.814143,2.107055
2020-05-15,1.951357,1.813566,2.106477
2020-05-14,1.950779,1.812988,2.105900
2020-05-13,1.950202,1.812411,2.105322
2020-05-12,1.949624,1.811833,2.104744
2020-05-11,1.949046,1.811255,2.104167
2020-05-08,1.948469,1.810678,2.103589
2020-05-07,1.947891,1.810100,2.103012
2020-05-06,1.947314,1.809523,2.102434
2020-04-30,1.946736,1.808945,2.101857
2020-04-29,1.946159,1.808368,2.101279
2020-04-28,1.945581,1.807790,2.100702
2020-04-27,1.945004,1.807213,2.100124
2020-04-24,1.944426,1.806635,2.099546
2020-04-23,1.943848,1.806057,2.098969
2020-04-22,1.943271,1.805480,2.098391
2020-04-21,1.942693,1.804902,2.097814
2020-04-20,1.942116,1.804325,2.097236
2020-04-17,1.941538,1.803747,2.096659
2020-04-16,1.940961,1.803170,2.096081
2020-04-15,1.940383,1.802592,2.095504
2020-04-14,1.939805,1.802015,2.094926
2020-04-13,1.939228,1.801437,2.094348
2020-04-10,1.938650,1.800859,2.093771
2020-04-09,1.938073,1.800282,2.093193
2020-04-08,1.937495,1.799704,2.092616
2020-04-07,1.936918,1.799127,2.092038
2020-04-03,1.936340,1.798549,2.091461
2020-04-02,1.935763,1.797972,2.090883
2020-04-01,1.935185,1.797394,2.090306
2020-03-31,1.934607,1.796817,2.089728
2020-03-30,1.934030,1.796239,2.089150
2020-03-27,1.933452,1.795661,2.088573
2020-03-26,1.932875,1.795084,2.087995
2020-03-25,1.932297,1.794506,2.087418
2020-03-24,1.931720,1.793929,2.086840
2020-03-23,1.931142,1.793351,2.086263
2020-03-20,1.930565,1.792774,2.085685
2020-03-19,1.929987,1.792196,2.085107
2020-03-18,1.929409,1.791618,2.084530
2020-03-17,1.928832,1.791041,2.083952
2020-03-16,1.928254,1.790463,2.083375
2020-03-13,1.927677,1.789886,2.082797
2020-03-12,1.927099,1.789308,2.082220
2020-03-11,1.926522,1.788731,2.081642
2020-03-10,1.925944,1.788153,2.081065
2020-03-09,1.925367,1.787576,2.080487
2020-03-06,1.924789,1.786998,2.079909
2020-03-05,1.924211,1.786420,2.079332
2020-03-04,1.923634,1.785843,2.078754
2020-03-03,1.923056,1.785265,2.078177
2020-03-02,1.922479,1.784688,2.077599
2020-02-28,1.921901,1.784110,2.077022
2020-02-27,1.921324,1.783533,2.076444
2020-02-26,1.920746,1.782955,2.075867
2020-02-25,1.920168,1.782378,2.075289
2020-02-24,1.919591,1.781800,2.074711
2020-02-21,1.919013,1.781222,2.074134
2020-02-20,1.918436,1.780645,2.073556
2020-02-19,1.917858,1.780067,2.072979
2020-02-18,1.917281,1.779490,2.072401
2020-02-17,1.916703,1.778912,2.071824
2020-02-14,1.916126,1.778335,2.071246
2020-02-13,1.915548,1.777757,2.070669
2020-02-12,1.914970,1.777180,2.070091
2020-02-11,1.914393,1.776602,2.069513
2020-02-10,1.913815,1.776024,2.068936
2020-02-07,1.913238,1.775447,2.068358
2020-02-06,1.912660,1.774869,2.067781
2020-02-05,1.912083,1.774292,2.067203
2020-02-04,1.911505,1.773714,2.066626
2020-02-03,1.910928,1.773137,2.066048
2020-01-23,1.910350,1.772559,2.065470
2020-01-22,1.909772,1.771981,2.064893
2020-01-21,1.909195,1.771404,2.064315
2020-01-20,1.908617,1.770826,2.063738
2020-01-17,1.908040,1.770249,2.063160
2020-01-16,1.907462,1.769671,2.062583
2020-01-15,1.906885,1.769094,2.062005
2020-01-14,1.906307,1.768516,2.061428
2020-01-13,1.905730,1.767939,2.060850
2020-01-10,1.905152,1.767361,2.060272
2020-01-09,1.904574,1.766783,2.059695
2020-01-08,1.903997,1.766206,2.059117
2020-01-07,1.903419,1.765628,2.058540
2020-01-06,1.902842,1.765051,2.057962
2020-01-03,1.902264,1.764473,2.057385
2020-01-02,1.901687,1.763896,2.056807
2019-12-31,1.901109,1.763318,2.056230
2019-12-30,1.900531,1.762741,2.055652
2019-12-27,1.899954,1.762163,2.055074
2019-12-26,1.899376,1.761585,2.054497
2019-12-25,1.898799,1.761008,2.053919
2019-12-24,1.898221,1.760430,2.053342
2019-12-23,1.897644,1.759853,2.052764
2019-12-20,1.897066,1.759275,2.052187
2019-12-19,1.896489,1.758698,2.051609
2019-12-18,1.895911,1.758120,2.051032
2019-12-17,1.895333,1.757543,2.050454
2019-12-16,1.894756,1.756965,2.049876
2019-12-13,1.894178,1.756387,2.049299
2019-12-12,1.893601,1.755810,2.048721
2019-12-11,1.893023,1.755232,2.048144
2019-12-10,1.892446,1.754655,2.047566
2019-12-09,1.891868,1.754077,2.046989
2019-12-06,1.891291,1.753500,2.046411
2019-12-05,1.890713,1.752922,2.045833
2019-12-04,1.890135,1.752344,2.045256
2019-12-03,1.889558,1.751767,2.044678
2019-12-02,1.888980,1.751189,2.044101
2019-11-29,1.888403,1.750612,2.043523
2019-11-28,1.887825,1.750034,2.042946
2019-11-27,1.887248,1.749457,2.042368
2019-11-26,1.886670,1.748879,2.041791
2019-11-25,1.886093,1.748302,2.041213
2019-11-22,1.885515,1.747724,2.040635
2019-11-21,1.884937,1.747146,2.040058
2019-11-20,1.884360,1.746569,2.039480
2019-11-19,1.883782,1.745991,2.038903
2019-11-18,1.883205,1.745414,2.038325
2019-11-15,1.882627,1.744836,2.037748
2019-11-14,1.882050,1.744259,2.037170
2019-11-13,1.881472,1.743681,2.036593
2019-11-12,1.880895,1.743104,2.036015
2019-11-11,1.880317,1.742526,2.035437
2019-11-08,1.879739,1.741948,2.034860
2019-11-07,1.879162,1.741371,2.034282
2019-11-06,1.878584,1.740793,2.033705
2019-11-05,1.878007,1.740216,2.033127
2019-11-04,1.877429,1.739638,2.032550
2019-11-01,1.876852,1.739061,2.031972
2019-10-31,1.876274,1.738483,2.031395
2019-10-30,1.875696,1.737906,2.030817
2019-10-29,1.875119,1.737328,2.030239
2019-10-28,1.874541,1.736750,2.029662
2019-10-25,1.873964,1.736173,2.029084
2019-10-24,1.873386,1.735595,2.028507
2019-10-23,1.872809,1.735018,2.027929
2019-10-22,1.872231,1.734440,2.027352
2019-10-21,1.871654,1.733863,2.026774
2019-10-18,1.871076,1.733285,2.026196
2019-10-17,1.870498,1.732707,2.025619
2019-10-16,1.869921,1.732130,2.025041
2019-10-15,1.869343,1.731552,2.024464
2019-10-14,1.868766,1.730975,2.023886
2019-10-11,1.868188,1.730397,2.023309
2019-10-10,1.867611,1.729820,2.022731
2019-10-09,1.867033,1.729242,2.022154
2019-10-08,1.866456,1.728665,2.021576
2019-09-30,1.865878,1.728087,2.020998
2019-09-27,1.865300,1.727509,2.020421
2019-09-26,1.864723,1.726932,2.019843
2019-09-25,1.864145,1.726354,2.019266
2019-09-24,1.863568,1.725777,2.018688
2019-09-23,1.862990,1.725199,2.018111
2019-09-20,1.862413,1.724622,2.017533
2019-09-19,1.861835,1.724044,2.016956
2019-09-18,1.861258,1.723467,2.016378
2019-09-17,1.860680,1.722889,2.015800
2019-09-16,1.860102,1.722311,2.015223
2019-09-12,1.859525,1.721734,2.014645
2019-09-11,1.858947,1.721156,2.014068
2019-09-10,1.858370,1.720579,2.013490
2019-09-09,1.857792,1.720001,2.012913
2019-09-06,1.857215,1.719424,2.012335
2019-09-05,1.856637,1.718846,2.011758
2019-09-04,1.856059,1.718269,2.011180
2019-09-03,1.855482,1.717691,2.010602
2019-09-02,1.854904,1.717113,2.010025
2019-08-30,1.854327,1.716536,2.009447
2019-08-29,1.853749,1.715958,2.008870
2019-08-28,1.853172,1.715381,2.008292
2019-08-27,1.852594,1.714803,2.007715
2019-08-26,1.852017,1.714226,2.007137
2019-08-23,1.851439,1.713648,2.006560
2019-08-22,1.850861,1.713071,2.005982
2019-08-21,1.850284,1.712493,2.005404
2019-08-20,1.849706,1.711915,2.004827
2019-08-19,1.849129,1.711338,2.004249
2019-08-16,1.848551,1.710760,2.003672
2019-08-15,1.847974,1.710183,2.003094
2019-08-14,1.847396,1.709605,2.002517
2019-08-13,1.846819,1.709028,2.001939
2019-08-12,1.846241,1.708450,2.001361
2019-08-09,1.845663,1.707872,2.000784
2019-08-08,1.845086,1.707295,2.000206
2019-08-07,1.844508,1.706717,1.999629
2019-08-06,1.843931,1.706140,1.999051
2019-08-05,1.843353,1.705562,1.998474
2019-08-02,1.842776,1.704985,1.997896
2019-08-01,1.842198,1.704407,1.997319
2019-07-31,1.841621,1.703830,1.996741
2019-07-30,1.841043,1.703252,1.996163
2019-07-29,1.840465,1.702674,1.995586
2019-07-26,1.839888,1.702097,1.995008
2019-07-25,1.839310,1.701519,1.994431
2019-07-24,1.838733,1.700942,1.993853
2019-07-23,1.838155,1.700364,1.993276
2019-07-22,1.837578,1.699787,1.992698
2019-07-19,1.837000,1.699209,1.992121
2019-07-18,1.836422,1.698632,1.991543
2019-07-17,1.835845,1.698054,1.990965
2019-07-16,1.835267,1.697476,1.990388
2019-07-15,1.834690,1.696899,1.989810
2019-07-12,1.834112,1.696321,1.989233
2019-07-11,1.833535,1.695744,1.988655
2019-07-10,1.832957,1.695166,1.988078
2019-07-09,1.832380,1.694589,1.987500
2019-07-08,1.831802,1.694011,1.986923
2019-07-05,1.831224,1.693434,1.986345
2019-07-04,1.830647,1.692856,1.985767
2019-07-03,1.830069,1.692278,1.985190
2019-07-02,1.829492,1.691701,1.984612
2019-07-01,1.828914,1.691123,1.984035
2019-06-30,1.828337,1.690546,1.983457
2019-06-28,1.827759,1.689968,1.982880
2019-06-27,1.827182,1.689391,1.982302
2019-06-26,1.826604,1.688813,1.981724
2019-06-25,1.826026,1.688235,1.981147
2019-06-24,1.825449,1.687658,1.980569
2019-06-21,1.824871,1.687080,1.979992
2019-06-20,1.824294,1.686503,1.979414
2019-06-19,1.823716,1.685925,1.978837
2019-06-18,1.823139,1.685348,1.978259
2019-06-17,1.822561,1.684770,1.977682
2019-06-14,1.821984,1.684193,1.977104
2019-06-13,1.821406,1.683615,1.976526
2019-06-12,1.820828,1.683037,1.975949
2019-06-11,1.820251,1.682460,1.975371
2019-06-10,1.819673,1.681882,1.974794
2019-06-06,1.819096,1.681305,1.974216
2019-06-05,1.818518,1.680727,1.973639
2019-06-04,1.817941,1.680150,1.973061
2019-06-03,1.817363,1.679572,1.972484
2019-05-31,1.816785,1.678995,1.971906
2019-05-30,1.816208,1.678417,1.971328
2019-05-29,1.815630,1.677839,1.970751
2019-05-28,1.815053,1.677262,1.970173
2019-05-27,1.814475,1.676684,1.969596
2019-05-24,1.813898,1.676107,1.969018
2019-05-23,1.813320,1.675529,1.968441
2019-05-22,1.812743,1.674952,1.967863
2019-05-21,1.812165,1.674374,1.967286
2019-05-20,1.811587,1.673797,1.966708
2019-05-17,1.811010,1.673219,1.966130
2019-05-16,1.810432,1.672641,1.965553
2019-05-15,1.809855,1.672064,1.964975
2019-05-14,1.809277,1.671486,1.964398
2019-05-13,1.808700,1.670909,1.963820
2019-05-10,1.808122,1.670331,1.963243
2019-05-09,1.807545,1.669754,1.962665
2019-05-08,1.806967,1.669176,1.962087
2019-05-07,1.806389,1.668598,1.961510
2019-05-06,1.805812,1.668021,1.960932
2019-04-30,1.805234,1.667443,1.960355
2019-04-29,1.804657,1.666866,1.959777
2019-04-26,1.804079,1.666288,1.959200
2019-04-25,1.803502,1.665711,1.958622
2019-04-24,1.802924,1.665133,1.958045
2019-04-23,1.802347,1.664556,1.957467
2019-04-22,1.801769,1.663978,1.956889
2019-04-19,1.801191,1.663400,1.956312
2019-04-18,1.800614,1.662823,1.955734
2019-04-17,1.800036,1.662245,1.955157
2019-04-16,1.799459,1.661668,1.954579
2019-04-15,1.798881,1.661090,1.954002
2019-04-12,1.798304,1.660513,1.953424
2019-04-11,1.797726,1.659935,1.952847
2019-04-10,1.797149,1.659358,1.952269
2019-04-09,1.796571,1.658780,1.951691
2019-04-08,1.795993,1.658202,1.951114
2019-04-04,1.795416,1.657625,1.950536
2019-04-03,1.794838,1.657047,1.949959
2019-04-02,1.794261,1.656470,1.949381
2019-04-01,1.793683,1.655892,1.948804
2019-03-29,1.793106,1.655315,1.948226
2019-03-28,1.792528,1.654737,1.947649
2019-03-27,1.791950,1.654160,1.947071
2019-03-26,1.791373,1.653582,1.946493
2019-03-25,1.790795,1.653004,1.945916
2019-03-22,1.790218,1.652427,1.945338
2019-03-21,1.789640,1.651849,1.944761
2019-03-20,1.789063,1.651272,1.944183
2019-03-19,1.788485,1.650694,1.943606
2019-03-18,1.787908,1.650117,1.943028
2019-03-15,1.787330,1.649539,1.942450
2019-03-14,1.786752,1.648961,1.941873
2019-03-13,1.786175,1.648384,1.941295
2019-03-12,1.785597,1.647806,1.940718
2019-03-11,1.785020,1.647229,1.940140
2019-03-08,1.784442,1.646651,1.939563
2019-03-07,1.783865,1.646074,1.938985
2019-03-06,1.783287,1.645496,1.938408
2019-03-05,1.782710,1.644919,1.937830
2019-03-04,1.782132,1.644341,1.937252
2019-03-01,1.781554,1.643763,1.936675
2019-02-28,1.780977,1.643186,1.936097
2019-02-27,1.780399,1.642608,1.935520
2019-02-26,1.779822,1.642031,1.934942
2019-02-25,1.779244,1.641453,1.934365
2019-02-22,1.778667,1.640876,1.933787
2019-02-21,1.778089,1.640298,1.933210
2019-02-20,1.777512,1.639721,1.932632
2019-02-19,1.776934,1.639143,1.932054
2019-02-18,1.776356,1.638565,1.931477
2019-02-15,1.775779,1.637988,1.930899
2019-02-14,1.775201,1.637410,1.930322
2019-02-13,1.774624,1.636833,1.929744
2019-02-12,1.774046,1.636255,1.929167
2019-02-11,1.773469,1.635678,1.928589
2019-02-01,1.772891,1.635100,1.928012
2019-01-31,1.772313,1.634523,1.927434
2019-01-30,1.771736,1.633945,1.926856
2019-01-29,1.771158,1.633367,1.926279
2019-01-28,1.770581,1.632790,1.925701
2019-01-25,1.770003,1.632212,1.925124
2019-01-24,1.769426,1.631635,1.924546
2019-01-23,1.768848,1.631057,1.923969
2019-01-22,1.768271,1.630480,1.923391
2019-01-21,1.767693,1.629902,1.922814
2019-01-18,1.767115,1.629325,1.922236
2019-01-17,1.766538,1.628747,1.921658
2019-01-16,1.765960,1.628169,1.921081
2019-01-15,1.765383,1.627592,1.920503
2019-01-14,1.764805,1.627014,1.919926
2019-01-11,1.764228,1.626437,1.919348
2019-01-10,1.763650,1.625859,1.918771
2019-01-09,1.763073,1.625282,1.918193
2019-01-08,1.762495,1.624704,1.917615
2019-01-07,1.761917,1.624126,1.917038
2019-01-04,1.761340,1.623549,1.916460
2019-01-03,1.760762,1.622971,1.915883
2019-01-02,1.760185,1.622394,1.915305
2018-12-31,1.759607,1.621816,1.914728
2018-12-28,1.759030,1.621239,1.914150
2018-12-27,1.758452,1.620661,1.913573
2018-12-26,1.757875,1.620084,1.912995
2018-12-25,1.757297,1.619506,1.912417
2018-12-24,1.756719,1.618928,1.911840
2018-12-21,1.756142,1.618351,1.911262
2018-12-20,1.755564,1.617773,1.910685
2018-12-19,1.754987,1.617196,1.910107
2018-12-18,1.754409,1.616618,1.909530
2018-12-17,1.753832,1.616041,1.908952
2018-12-14,1.753254,1.615463,1.908375
2018-12-13,1.752676,1.614886,1.907797
2018-12-12,1.752099,1.614308,1.907219
2018-12-11,1.751521,1.613730,1.906642
2018-12-10,1.750944,1.613153,1.906064
2018-12-07,1.750366,1.612575,1.905487
2018-12-06,1.749789,1.611998,1.904909
2018-12-05,1.749211,1.611420,1.904332
2018-12-04,1.748634,1.610843,1.903754
2018-12-03,1.748056,1.610265,1.903177
2018-11-30,1.747478,1.609688,1.902599
2018-11-29,1.746901,1.609110,1.902021
2018-11-28,1.746323,1.608532,1.901444
2018-11-27,1.745746,1.607955,1.900866
2018-11-26,1.745168,1.607377,1.900289
2018-11-23,1.744591,1.606800,1.899711
2018-11-22,1.744013,1.606222,1.899134
2018-11-21,1.743436,1.605645,1.898556
2018-11-20,1.742858,1.605067,1.897978
2018-11-19,1.742280,1.604489,1.897401
2018-11-16,1.741703,1.603912,1.896823
2018-11-15,1.741125,1.603334,1.896246
2018-11-14,1.740548,1.602757,1.895668
2018-11-13,1.739970,1.602179,1.895091
2018-11-12,1.739393,1.601602,1.894513
2018-11-09,1.738815,1.601024,1.893936
2018-11-08,1.738238,1.600447,1.893358
2018-11-07,1.737660,1.599869,1.892780
2018-11-06,1.737082,1.599291,1.892203
2018-11-05,1.736505,1.598714,1.891625
2018-11-02,1.735927,1.598136,1.891048
2018-11-01,1.735350,1.597559,1.890470
2018-10-31,1.734772,1.596981,1.889893
2018-10-30,1.734195,1.596404,1.889315
2018-10-29,1.733617,1.595826,1.888738
2018-10-26,1.733039,1.595249,1.888160
2018-10-25,1.732462,1.594671,1.887582
2018-10-24,1.731884,1.594093,1.887005
2018-10-23,1.731307,1.593516,1.886427
2018-10-22,1.730729,1.592938,1.885850
2018-10-19,1.730152,1.592361,1.885272
2018-10-18,1.729574,1.591783,1.884695
2018-10-17,1.728997,1.591206,1.884117
2018-10-16,1.728419,1.590628,1.883540
2018-10-15,1.727841,1.590051,1.882962
2018-10-12,1.727264,1.589473,1.882384
2018-10-11,1.726686,1.588895,1.881807
2018-10-10,1.726109,1.588318,1.881229
2018-10-09,1.725531,1.587740,1.880652
2018-10-08,1.724954,1.587163,1.880074
2018-09-28,1.724376,1.586585,1.879497
2018-09-27,1.723799,1.586008,1.878919
2018-09-26,1.723221,1.585430,1.878341
2018-09-25,1.722643,1.584852,1.877764
2018-09-21,1.722066,1.584275,1.877186
2018-09-20,1.721488,1.583697,1.876609
2018-09-19,1.720911,1.583120,1.876031
2018-09-18,1.720333,1.582542,1.875454
2018-09-17,1.719756,1.581965,1.874876
2018-09-14,1.719178,1.581387,1.874299
2018-09-13,1.718601,1.580810,1.873721
2018-09-12,1.718023,1.580232,1.873143
2018-09-11,1.717445,1.579654,1.872566
2018-09-10,1.716868,1.579077,1.871988
2018-09-07,1.716290,1.578499,1.871411
2018-09-06,1.715713,1.577922,1.870833
2018-09-05,1.715135,1.577344,1.870256
2018-09-04,1.714558,1.576767,1.869678
2018-09-03,1.713980,1.576189,1.869101
2018-08-31,1.713403,1.575612,1.868523
2018-08-30,1.712825,1.575034,1.867945
2018-08-29,1.712247,1.574456,1.867368
2018-08-28,1.711670,1.573879,1.866790
2018-08-27,1.711092,1.573301,1.866213
