2020-07-21,1.977347,1.839556,2.132467
2018-08-24,1.710515,1.572724,1.865635
2018-08-23,1.709937,1.572146,1.865058
2018-08-22,1.709360,1.571569,1.864480
2018-08-21,1.708782,1.570991,1.863903
2018-08-20,1.708204,1.570414,1.863325
2018-08-17,1.707627,1.569836,1.862747
2018-08-16,1.707049,1.569258,1.862170
2018-08-15,1.706472,1.568681,1.861592
2018-08-14,1.705894,1.568103,1.861015
2018-08-13,1.705317,1.567526,1.860437
2018-08-10,1.704739,1.566948,1.859860
2018-08-09,1.704162,1.566371,1.859282
2018-08-08,1.703584,1.565793,1.858704
2018-08-07,1.703006,1.565215,1.858127
2018-08-06,1.702429,1.564638,1.857549
2018-08-03,1.701851,1.564060,1.856972
2018-08-02,1.701274,1.563483,1.856394
2018-08-01,1.700696,1.562905,1.855817
2018-07-31,1.700119,1.562328,1.855239
2018-07-30,1.699541,1.561750,1.854662
2018-07-27,1.698964,1.561173,1.854084
2018-07-26,1.698386,1.560595,1.853506
2018-07-25,1.697808,1.560017,1.852929
2018-07-24,1.697231,1.559440,1.852351
2018-07-23,1.696653,1.558862,1.851774
2018-07-20,1.696076,1.558285,1.851196
2018-07-19,1.695498,1.557707,1.850619
2018-07-18,1.694921,1.557130,1.850041
2018-07-17,1.694343,1.556552,1.849464
2018-07-16,1.693766,1.555975,1.848886
2018-07-13,1.693188,1.555397,1.848308
2018-07-12,1.692610,1.554819,1.847731
2018-07-11,1.692033,1.554242,1.847153
2018-07-10,1.691455,1.553664,1.846576
2018-07-09,1.690878,1.553087,1.845998
2018-07-06,1.690300,1.552509,1.845421
2018-07-05,1.689723,1.551932,1.844843
2018-07-04,1.689145,1.551354,1.844266
2018-07-03,1.688567,1.550777,1.843688
2018-07-02,1.687990,1.550199,1.843110
2018-06-30,1.687412,1.549621,1.842533
2018-06-29,1.686835,1.549044,1.841955
2018-06-28,1.686257,1.548466,1.841378
2018-06-27,1.685680,1.547889,1.840800
2018-06-26,1.685102,1.547311,1.840223
2018-06-25,1.684525,1.546734,1.839645
2018-06-22,1.683947,1.546156,1.839068
2018-06-21,1.683369,1.545579,1.838490
2018-06-20,1.682792,1.545001,1.837912
2018-06-19,1.682214,1.544423,1.837335
2018-06-15,1.681637,1.543846,1.836757
2018-06-14,1.681059,1.543268,1.836180
2018-06-13,1.680482,1.542691,1.835602
2018-06-12,1.679904,1.542113,1.835025
2018-06-11,1.679327,1.541536,1.834447
2018-06-08,1.678749,1.540958,1.833869
2018-06-07,1.678171,1.540380,1.833292
2018-06-06,1.677594,1.539803,1.832714
2018-06-05,1.677016,1.539225,1.832137
2018-06-04,1.676439,1.538648,1.831559
2018-06-01,1.675861,1.538070,1.830982
2018-05-31,1.675284,1.537493,1.830404
2018-05-30,1.674706,1.536915,1.829827
2018-05-29,1.674129,1.536338,1.829249
2018-05-28,1.673551,1.535760,1.828671
2018-05-25,1.672973,1.535182,1.828094
2018-05-24,1.672396,1.534605,1.827516
2018-05-23,1.671818,1.534027,1.826939
2018-05-22,1.671241,1.533450,1.826361
2018-05-21,1.670663,1.532872,1.825784
2018-05-18,1.670086,1.532295,1.825206
2018-05-17,1.669508,1.531717,1.824629
2018-05-16,1.668930,1.531140,1.824051
2018-05-15,1.668353,1.530562,1.823473
2018-05-14,1.667775,1.529984,1.822896
2018-05-11,1.667198,1.529407,1.822318
2018-05-10,1.666620,1.528829,1.821741
2018-05-09,1.666043,1.528252,1.821163
2018-05-08,1.665465,1.527674,1.820586
2018-05-07,1.664888,1.527097,1.820008
2018-05-04,1.664310,1.526519,1.819431
2018-05-03,1.663732,1.525942,1.818853
2018-05-02,1.663155,1.525364,1.818275
2018-04-27,1.662577,1.524786,1.817698
2018-04-26,1.662000,1.524209,1.817120
2018-04-25,1.661422,1.523631,1.816543
2018-04-24,1.660845,1.523054,1.815965
2018-04-23,1.660267,1.522476,1.815388
2018-04-20,1.659690,1.521899,1.814810
2018-04-19,1.659112,1.521321,1.814232
2018-04-18,1.658534,1.520743,1.813655
2018-04-17,1.657957,1.520166,1.813077
2018-04-16,1.657379,1.519588,1.812500
2018-04-13,1.656802,1.519011,1.811922
2018-04-12,1.656224,1.518433,1.811345
2018-04-11,1.655647,1.517856,1.810767
2018-04-10,1.655069,1.517278,1.810190
2018-04-09,1.654492,1.516701,1.809612
2018-04-04,1.653914,1.516123,1.809034
2018-04-03,1.653336,1.515545,1.808457
2018-04-02,1.652759,1.514968,1.807879
2018-03-30,1.652181,1.514390,1.807302
2018-03-29,1.651604,1.513813,1.806724
2018-03-28,1.651026,1.513235,1.806147
2018-03-27,1.650449,1.512658,1.805569
2018-03-26,1.649871,1.512080,1.804992
2018-03-23,1.649293,1.511503,1.804414
2018-03-22,1.648716,1.510925,1.803836
2018-03-21,1.648138,1.510347,1.803259
2018-03-20,1.647561,1.509770,1.802681
2018-03-19,1.646983,1.509192,1.802104
2018-03-16,1.646406,1.508615,1.801526
2018-03-15,1.645828,1.508037,1.800949
2018-03-14,1.645251,1.507460,1.800371
2018-03-13,1.644673,1.506882,1.799794
2018-03-12,1.644095,1.506305,1.799216
2018-03-09,1.643518,1.505727,1.798638
2018-03-08,1.642940,1.505149,1.798061
2018-03-07,1.642363,1.504572,1.797483
2018-03-06,1.641785,1.503994,1.796906
2018-03-05,1.641208,1.503417,1.796328
2018-03-02,1.640630,1.502839,1.795751
2018-03-01,1.640053,1.502262,1.795173
2018-02-28,1.639475,1.501684,1.794595
2018-02-27,1.638897,1.501106,1.794018
2018-02-26,1.638320,1.500529,1.793440
2018-02-23,1.637742,1.499951,1.792863
2018-02-22,1.637165,1.499374,1.792285
2018-02-14,1.636587,1.498796,1.791708
2018-02-13,1.636010,1.498219,1.791130
2018-02-12,1.635432,1.497641,1.790553
2018-02-09,1.634855,1.497064,1.789975
2018-02-08,1.634277,1.496486,1.789397
2018-02-07,1.633699,1.495908,1.788820
2018-02-06,1.633122,1.495331,1.788242
2018-02-05,1.632544,1.494753,1.787665
2018-02-02,1.631967,1.494176,1.787087
2018-02-01,1.631389,1.493598,1.786510
2018-01-31,1.630812,1.493021,1.785932
2018-01-30,1.630234,1.492443,1.785355
2018-01-29,1.629657,1.491866,1.784777
2018-01-26,1.629079,1.491288,1.784199
2018-01-25,1.628501,1.490710,1.783622
2018-01-24,1.627924,1.490133,1.783044
2018-01-23,1.627346,1.489555,1.782467
2018-01-22,1.626769,1.488978,1.781889
2018-01-19,1.626191,1.488400,1.781312
2018-01-18,1.625614,1.487823,1.780734
2018-01-17,1.625036,1.487245,1.780157
2018-01-16,1.624458,1.486668,1.779579
2018-01-15,1.623881,1.486090,1.779001
2018-01-12,1.623303,1.485512,1.778424
2018-01-11,1.622726,1.484935,1.777846
2018-01-10,1.622148,1.484357,1.777269
2018-01-09,1.621571,1.483780,1.776691
2018-01-08,1.620993,1.483202,1.776114
2018-01-05,1.620416,1.482625,1.775536
2018-01-04,1.619838,1.482047,1.774958
2018-01-03,1.619260,1.481469,1.774381
2018-01-02,1.618683,1.480892,1.773803
2017-12-31,1.618105,1.480314,1.773226
2017-12-29,1.617528,1.479737,1.772648
2017-12-28,1.616950,1.479159,1.772071
2017-12-27,1.616373,1.478582,1.771493
2017-12-26,1.615795,1.478004,1.770916
2017-12-25,1.615218,1.477427,1.770338
2017-12-22,1.614640,1.476849,1.769760
2017-12-21,1.614062,1.476271,1.769183
2017-12-20,1.613485,1.475694,1.768605
2017-12-19,1.612907,1.475116,1.768028
2017-12-18,1.612330,1.474539,1.767450
2017-12-15,1.611752,1.473961,1.766873
2017-12-14,1.611175,1.473384,1.766295
2017-12-13,1.610597,1.472806,1.765718
2017-12-12,1.610020,1.472229,1.765140
2017-12-11,1.609442,1.471651,1.764562
2017-12-08,1.608864,1.471073,1.763985
2017-12-07,1.608287,1.470496,1.763407
2017-12-06,1.607709,1.469918,1.762830
2017-12-05,1.607132,1.469341,1.762252
2017-12-04,1.606554,1.468763,1.761675
2017-12-01,1.605977,1.468186,1.761097
2017-11-30,1.605399,1.467608,1.760520
2017-11-29,1.604821,1.467031,1.759942
2017-11-28,1.604244,1.466453,1.759364
2017-11-27,1.603666,1.465875,1.758787
2017-11-24,1.603089,1.465298,1.758209
2017-11-23,1.602511,1.464720,1.757632
2017-11-22,1.601934,1.464143,1.757054
2017-11-21,1.601356,1.463565,1.756477
2017-11-20,1.600779,1.462988,1.755899
2017-11-17,1.600201,1.462410,1.755322
2017-11-16,1.599623,1.461832,1.754744
2017-11-15,1.599046,1.461255,1.754166
2017-11-14,1.598468,1.460677,1.753589
2017-11-13,1.597891,1.460100,1.753011
2017-11-10,1.597313,1.459522,1.752434
2017-11-09,1.596736,1.458945,1.751856
2017-11-08,1.596158,1.458367,1.751279
2017-11-07,1.595581,1.457790,1.750701
2017-11-06,1.595003,1.457212,1.750123
2017-11-03,1.594425,1.456634,1.749546
2017-11-02,1.593848,1.456057,1.748968
2017-11-01,1.593270,1.455479,1.748391
2017-10-31,1.592693,1.454902,1.747813
2017-10-30,1.592115,1.454324,1.747236
2017-10-27,1.591538,1.453747,1.746658
2017-10-26,1.590960,1.453169,1.746081
2017-10-25,1.590383,1.452592,1.745503
2017-10-24,1.589805,1.452014,1.744925
2017-10-23,1.589227,1.451436,1.744348
2017-10-20,1.588650,1.450859,1.743770
2017-10-19,1.588072,1.450281,1.743193
2017-10-18,1.587495,1.449704,1.742615
2017-10-17,1.586917,1.449126,1.742038
2017-10-16,1.586340,1.448549,1.741460
2017-10-13,1.585762,1.447971,1.740883
2017-10-12,1.585184,1.447394,1.740305
2017-10-11,1.584607,1.446816,1.739727
2017-10-10,1.584029,1.446238,1.739150
2017-10-09,1.583452,1.445661,1.738572
2017-09-29,1.582874,1.445083,1.737995
2017-09-28,1.582297,1.444506,1.737417
2017-09-27,1.581719,1.443928,1.736840
2017-09-26,1.581142,1.443351,1.736262
2017-09-25,1.580564,1.442773,1.735685
2017-09-22,1.579986,1.442196,1.735107
2017-09-21,1.579409,1.441618,1.734529
2017-09-20,1.578831,1.441040,1.733952
2017-09-19,1.578254,1.440463,1.733374
2017-09-18,1.577676,1.439885,1.732797
2017-09-15,1.577099,1.439308,1.732219
2017-09-14,1.576521,1.438730,1.731642
2017-09-13,1.575944,1.438153,1.731064
2017-09-12,1.575366,1.437575,1.730486
2017-09-11,1.574788,1.436997,1.729909
2017-09-08,1.574211,1.436420,1.729331
2017-09-07,1.573633,1.435842,1.728754
2017-09-06,1.573056,1.435265,1.728176
2017-09-05,1.572478,1.434687,1.727599
2017-09-04,1.571901,1.434110,1.727021
2017-09-01,1.571323,1.433532,1.726444
2017-08-31,1.570746,1.432955,1.725866
2017-08-30,1.570168,1.432377,1.725288
2017-08-29,1.569590,1.431799,1.724711
2017-08-28,1.569013,1.431222,1.724133
2017-08-25,1.568435,1.430644,1.723556
2017-08-24,1.567858,1.430067,1.722978
2017-08-23,1.567280,1.429489,1.722401
2017-08-22,1.566703,1.428912,1.721823
2017-08-21,1.566125,1.428334,1.721246
2017-08-18,1.565547,1.427757,1.720668
2017-08-17,1.564970,1.427179,1.720090
2017-08-16,1.564392,1.426601,1.719513
2017-08-15,1.563815,1.426024,1.718935
2017-08-14,1.563237,1.425446,1.718358
2017-08-11,1.562660,1.424869,1.717780
2017-08-10,1.562082,1.424291,1.717203
2017-08-09,1.561505,1.423714,1.716625
2017-08-08,1.560927,1.423136,1.716048
2017-08-07,1.560349,1.422559,1.715470
2017-08-04,1.559772,1.421981,1.714892
2017-08-03,1.559194,1.421403,1.714315
2017-08-02,1.558617,1.420826,1.713737
2017-08-01,1.558039,1.420248,1.713160
2017-07-31,1.557462,1.419671,1.712582
2017-07-28,1.556884,1.419093,1.712005
2017-07-27,1.556307,1.418516,1.711427
2017-07-26,1.555729,1.417938,1.710849
2017-07-25,1.555151,1.417360,1.710272
2017-07-24,1.554574,1.416783,1.709694
2017-07-21,1.553996,1.416205,1.709117
2017-07-20,1.553419,1.415628,1.708539
2017-07-19,1.552841,1.415050,1.707962
2017-07-18,1.552264,1.414473,1.707384
2017-07-17,1.551686,1.413895,1.706807
2017-07-14,1.551109,1.413318,1.706229
2017-07-13,1.550531,1.412740,1.705651
2017-07-12,1.549953,1.412162,1.705074
2017-07-11,1.549376,1.411585,1.704496
2017-07-10,1.548798,1.411007,1.703919
2017-07-07,1.548221,1.410430,1.703341
2017-07-06,1.547643,1.409852,1.702764
2017-07-05,1.547066,1.409275,1.702186
2017-07-04,1.546488,1.408697,1.701609
2017-07-03,1.545911,1.408120,1.701031
2017-06-30,1.545333,1.407542,1.700453
2017-06-29,1.544755,1.406964,1.699876
2017-06-28,1.544178,1.406387,1.699298
2017-06-27,1.543600,1.405809,1.698721
2017-06-26,1.543023,1.405232,1.698143
2017-06-23,1.542445,1.404654,1.697566
2017-06-22,1.541868,1.404077,1.696988
2017-06-21,1.541290,1.403499,1.696411
2017-06-20,1.540712,1.402922,1.695833
2017-06-19,1.540135,1.402344,1.695255
2017-06-16,1.539557,1.401766,1.694678
2017-06-15,1.538980,1.401189,1.694100
2017-06-14,1.538402,1.400611,1.693523
2017-06-13,1.537825,1.400034,1.692945
2017-06-12,1.537247,1.399456,1.692368
2017-06-09,1.536670,1.398879,1.691790
2017-06-08,1.536092,1.398301,1.691212
2017-06-07,1.535514,1.397723,1.690635
2017-06-06,1.534937,1.397146,1.690057
2017-06-05,1.534359,1.396568,1.689480
2017-06-02,1.533782,1.395991,1.688902
2017-06-01,1.533204,1.395413,1.688325
2017-05-31,1.532627,1.394836,1.687747
2017-05-26,1.532049,1.394258,1.687170
2017-05-25,1.531472,1.393681,1.686592
2017-05-24,1.530894,1.393103,1.686014
2017-05-23,1.530316,1.392525,1.685437
2017-05-22,1.529739,1.391948,1.684859
2017-05-19,1.529161,1.391370,1.684282
2017-05-18,1.528584,1.390793,1.683704
2017-05-17,1.528006,1.390215,1.683127
2017-05-16,1.527429,1.389638,1.682549
2017-05-15,1.526851,1.389060,1.681972
2017-05-12,1.526274,1.388483,1.681394
2017-05-11,1.525696,1.387905,1.680816
2017-05-10,1.525118,1.387327,1.680239
2017-05-09,1.524541,1.386750,1.679661
2017-05-08,1.523963,1.386172,1.679084
2017-05-05,1.523386,1.385595,1.678506
2017-05-04,1.522808,1.385017,1.677929
2017-05-03,1.522231,1.384440,1.677351
2017-05-02,1.521653,1.383862,1.676774
2017-04-28,1.521075,1.383285,1.676196
2017-04-27,1.520498,1.382707,1.675618
2017-04-26,1.519920,1.382129,1.675041
2017-04-25,1.519343,1.381552,1.674463
2017-04-24,1.518765,1.380974,1.673886
2017-04-21,1.518188,1.380397,1.673308
2017-04-20,1.517610,1.379819,1.672731
2017-04-19,1.517033,1.379242,1.672153
2017-04-18,1.516455,1.378664,1.671576
2017-04-17,1.515877,1.378086,1.670998
2017-04-14,1.515300,1.377509,1.670420
2017-04-13,1.514722,1.376931,1.669843
2017-04-12,1.514145,1.376354,1.669265
2017-04-11,1.513567,1.375776,1.668688
2017-04-10,1.512990,1.375199,1.668110
2017-04-07,1.512412,1.374621,1.667533
2017-04-06,1.511835,1.374044,1.666955
2017-04-05,1.511257,1.373466,1.666377
2017-03-31,1.510679,1.372888,1.665800
2017-03-30,1.510102,1.372311,1.665222
2017-03-29,1.509524,1.371733,1.664645
2017-03-28,1.508947,1.371156,1.664067
2017-03-27,1.508369,1.370578,1.663490
2017-03-24,1.507792,1.370001,1.662912
2017-03-23,1.507214,1.369423,1.662335
2017-03-22,1.506637,1.368846,1.661757
2017-03-21,1.506059,1.368268,1.661179
2017-03-20,1.505481,1.367690,1.660602
2017-03-17,1.504904,1.367113,1.660024
2017-03-16,1.504326,1.366535,1.659447
2017-03-15,1.503749,1.365958,1.658869
2017-03-14,1.503171,1.365380,1.658292
2017-03-13,1.502594,1.364803,1.657714
2017-03-10,1.502016,1.364225,1.657137
2017-03-09,1.501438,1.363648,1.656559
2017-03-08,1.500861,1.363070,1.655981
2017-03-07,1.500283,1.362492,1.655404
2017-03-06,1.499706,1.361915,1.654826
2017-03-03,1.499128,1.361337,1.654249
2017-03-02,1.498551,1.360760,1.653671
2017-03-01,1.497973,1.360182,1.653094
2017-02-28,1.497396,1.359605,1.652516
2017-02-27,1.496818,1.359027,1.651939
2017-02-24,1.496240,1.358450,1.651361
2017-02-23,1.495663,1.357872,1.650783
2017-02-22,1.495085,1.357294,1.650206
2017-02-21,1.494508,1.356717,1.649628
2017-02-20,1.493930,1.356139,1.649051
2017-02-17,1.493353,1.355562,1.648473
2017-02-16,1.492775,1.354984,1.647896
2017-02-15,1.492198,1.354407,1.647318
2017-02-14,1.491620,1.353829,1.646740
2017-02-13,1.491042,1.353251,1.646163
2017-02-10,1.490465,1.352674,1.645585
2017-02-09,1.489887,1.352096,1.645008
2017-02-08,1.489310,1.351519,1.644430
2017-02-07,1.488732,1.350941,1.643853
2017-02-06,1.488155,1.350364,1.643275
2017-02-03,1.487577,1.349786,1.642698
2017-01-26,1.487000,1.349209,1.642120
2017-01-25,1.486422,1.348631,1.641542
2017-01-24,1.485844,1.348053,1.640965
2017-01-23,1.485267,1.347476,1.640387
2017-01-20,1.484689,1.346898,1.639810
2017-01-19,1.484112,1.346321,1.639232
2017-01-18,1.483534,1.345743,1.638655
2017-01-17,1.482957,1.345166,1.638077
2017-01-16,1.482379,1.344588,1.637500
2017-01-13,1.481801,1.344011,1.636922
2017-01-12,1.481224,1.343433,1.636344
2017-01-11,1.480646,1.342855,1.635767
2017-01-10,1.480069,1.342278,1.635189
2017-01-09,1.479491,1.341700,1.634612
2017-01-06,1.478914,1.341123,1.634034
2017-01-05,1.478336,1.340545,1.633457
2017-01-04,1.477759,1.339968,1.632879
2017-01-03,1.477181,1.339390,1.632302
2016-12-31,1.476603,1.338813,1.631724
2016-12-30,1.476026,1.338235,1.631146
2016-12-29,1.475448,1.337657,1.630569
2016-12-28,1.474871,1.337080,1.629991
2016-12-27,1.474293,1.336502,1.629414
2016-12-26,1.473716,1.335925,1.628836
2016-12-23,1.473138,1.335347,1.628259
2016-12-22,1.472561,1.334770,1.627681
2016-12-21,1.471983,1.334192,1.627103
2016-12-20,1.471405,1.333614,1.626526
2016-12-19,1.470828,1.333037,1.625948
2016-12-16,1.470250,1.332459,1.625371
2016-12-15,1.469673,1.331882,1.624793
2016-12-14,1.469095,1.331304,1.624216
2016-12-13,1.468518,1.330727,1.623638
2016-12-12,1.467940,1.330149,1.623061
2016-12-09,1.467363,1.329572,1.622483
2016-12-08,1.466785,1.328994,1.621905
2016-12-07,1.466207,1.328416,1.621328
2016-12-06,1.465630,1.327839,1.620750
2016-12-05,1.465052,1.327261,1.620173
2016-12-02,1.464475,1.326684,1.619595
2016-12-01,1.463897,1.326106,1.619018
2016-11-30,1.463320,1.325529,1.618440
2016-11-29,1.462742,1.324951,1.617863
2016-11-28,1.462164,1.324374,1.617285
2016-11-25,1.461587,1.323796,1.616707
2016-11-24,1.461009,1.323218,1.616130
2016-11-23,1.460432,1.322641,1.615552
2016-11-22,1.459854,1.322063,1.614975
2016-11-21,1.459277,1.321486,1.614397
2016-11-18,1.458699,1.320908,1.613820
2016-11-17,1.458122,1.320331,1.613242
2016-11-16,1.457544,1.319753,1.612665
2016-11-15,1.456966,1.319176,1.612087
2016-11-14,1.456389,1.318598,1.611509
2016-11-11,1.455811,1.318020,1.610932
2016-11-10,1.455234,1.317443,1.610354
2016-11-09,1.454656,1.316865,1.609777
2016-11-08,1.454079,1.316288,1.609199
2016-11-07,1.453501,1.315710,1.608622
2016-11-04,1.452924,1.315133,1.608044
2016-11-03,1.452346,1.314555,1.607466
2016-11-02,1.451768,1.313977,1.606889
2016-11-01,1.451191,1.313400,1.606311
2016-10-31,1.450613,1.312822,1.605734
2016-10-28,1.450036,1.312245,1.605156
2016-10-27,1.449458,1.311667,1.604579
2016-10-26,1.448881,1.311090,1.604001
2016-10-25,1.448303,1.310512,1.603424
2016-10-24,1.447726,1.309935,1.602846
2016-10-21,1.447148,1.309357,1.602268
2016-10-20,1.446570,1.308779,1.601691
2016-10-19,1.445993,1.308202,1.601113
2016-10-18,1.445415,1.307624,1.600536
2016-10-17,1.444838,1.307047,1.599958
2016-10-14,1.444260,1.306469,1.599381
