2020-07-21,1.977347,1.839556,2.132467
2016-10-13,1.443683,1.305892,1.598803
2016-10-12,1.443105,1.305314,1.598226
2016-10-11,1.442528,1.304737,1.597648
2016-10-10,1.441950,1.304159,1.597070
2016-09-30,1.441372,1.303581,1.596493
2016-09-29,1.440795,1.303004,1.595915
2016-09-28,1.440217,1.302426,1.595338
2016-09-27,1.439640,1.301849,1.594760
2016-09-26,1.439062,1.301271,1.594183
2016-09-23,1.438485,1.300694,1.593605
2016-09-22,1.437907,1.300116,1.593028
2016-09-21,1.437329,1.299539,1.592450
2016-09-20,1.436752,1.298961,1.591872
2016-09-19,1.436174,1.298383,1.591295
2016-09-14,1.435597,1.297806,1.590717
2016-09-13,1.435019,1.297228,1.590140
2016-09-12,1.434442,1.296651,1.589562
2016-09-09,1.433864,1.296073,1.588985
2016-09-08,1.433287,1.295496,1.588407
2016-09-07,1.432709,1.294918,1.587830
2016-09-06,1.432131,1.294340,1.587252
2016-09-05,1.431554,1.293763,1.586674
2016-09-02,1.430976,1.293185,1.586097
2016-09-01,1.430399,1.292608,1.585519
2016-08-31,1.429821,1.292030,1.584942
2016-08-30,1.429244,1.291453,1.584364
2016-08-29,1.428666,1.290875,1.583787
2016-08-26,1.428089,1.290298,1.583209
2016-08-25,1.427511,1.289720,1.582631
2016-08-24,1.426933,1.289142,1.582054
2016-08-23,1.426356,1.288565,1.581476
2016-08-22,1.425778,1.287987,1.580899
2016-08-19,1.425201,1.287410,1.580321
2016-08-18,1.424623,1.286832,1.579744
2016-08-17,1.424046,1.286255,1.579166
2016-08-16,1.423468,1.285677,1.578589
2016-08-15,1.422891,1.285100,1.578011
2016-08-12,1.422313,1.284522,1.577433
2016-08-11,1.421735,1.283944,1.576856
2016-08-10,1.421158,1.283367,1.576278
2016-08-09,1.420580,1.282789,1.575701
2016-08-08,1.420003,1.282212,1.575123
2016-08-05,1.419425,1.281634,1.574546
2016-08-04,1.418848,1.281057,1.573968
2016-08-03,1.418270,1.280479,1.573391
2016-08-02,1.417692,1.279902,1.572813
2016-08-01,1.417115,1.279324,1.572235
2016-07-29,1.416537,1.278746,1.571658
2016-07-28,1.415960,1.278169,1.571080
2016-07-27,1.415382,1.277591,1.570503
2016-07-26,1.414805,1.277014,1.569925
2016-07-25,1.414227,1.276436,1.569348
2016-07-22,1.413650,1.275859,1.568770
2016-07-21,1.413072,1.275281,1.568193
2016-07-20,1.412494,1.274704,1.567615
2016-07-19,1.411917,1.274126,1.567037
2016-07-18,1.411339,1.273548,1.566460
2016-07-15,1.410762,1.272971,1.565882
2016-07-14,1.410184,1.272393,1.565305
2016-07-13,1.409607,1.271816,1.564727
2016-07-12,1.409029,1.271238,1.564150
2016-07-11,1.408452,1.270661,1.563572
2016-07-08,1.407874,1.270083,1.562994
2016-07-07,1.407296,1.269505,1.562417
2016-07-06,1.406719,1.268928,1.561839
2016-07-05,1.406141,1.268350,1.561262
2016-07-04,1.405564,1.267773,1.560684
2016-07-01,1.404986,1.267195,1.560107
2016-06-30,1.404409,1.266618,1.559529
2016-06-29,1.403831,1.266040,1.558952
2016-06-28,1.403254,1.265463,1.558374
2016-06-27,1.402676,1.264885,1.557796
2016-06-24,1.402098,1.264307,1.557219
2016-06-23,1.401521,1.263730,1.556641
2016-06-22,1.400943,1.263152,1.556064
2016-06-21,1.400366,1.262575,1.555486
2016-06-20,1.399788,1.261997,1.554909
2016-06-17,1.399211,1.261420,1.554331
2016-06-16,1.398633,1.260842,1.553754
2016-06-15,1.398055,1.260265,1.553176
2016-06-14,1.397478,1.259687,1.552598
2016-06-13,1.396900,1.259109,1.552021
2016-06-08,1.396323,1.258532,1.551443
2016-06-07,1.395745,1.257954,1.550866
2016-06-06,1.395168,1.257377,1.550288
2016-06-03,1.394590,1.256799,1.549711
2016-06-02,1.394013,1.256222,1.549133
2016-06-01,1.393435,1.255644,1.548556
2016-05-31,1.392857,1.255067,1.547978
2016-05-30,1.392280,1.254489,1.547400
2016-05-27,1.391702,1.253911,1.546823
2016-05-26,1.391125,1.253334,1.546245
2016-05-25,1.390547,1.252756,1.545668
2016-05-24,1.389970,1.252179,1.545090
2016-05-23,1.389392,1.251601,1.544513
2016-05-20,1.388815,1.251024,1.543935
2016-05-19,1.388237,1.250446,1.543357
2016-05-18,1.387659,1.249868,1.542780
2016-05-17,1.387082,1.249291,1.542202
2016-05-16,1.386504,1.248713,1.541625
2016-05-13,1.385927,1.248136,1.541047
2016-05-12,1.385349,1.247558,1.540470
2016-05-11,1.384772,1.246981,1.539892
2016-05-10,1.384194,1.246403,1.539315
2016-05-09,1.383617,1.245826,1.538737
2016-05-06,1.383039,1.245248,1.538159
2016-05-05,1.382461,1.244670,1.537582
2016-05-04,1.381884,1.244093,1.537004
2016-05-03,1.381306,1.243515,1.536427
2016-04-29,1.380729,1.242938,1.535849
2016-04-28,1.380151,1.242360,1.535272
2016-04-27,1.379574,1.241783,1.534694
2016-04-26,1.378996,1.241205,1.534117
2016-04-25,1.378418,1.240628,1.533539
2016-04-22,1.377841,1.240050,1.532961
2016-04-21,1.377263,1.239472,1.532384
2016-04-20,1.376686,1.238895,1.531806
2016-04-19,1.376108,1.238317,1.531229
2016-04-18,1.375531,1.237740,1.530651
2016-04-15,1.374953,1.237162,1.530074
2016-04-14,1.374376,1.236585,1.529496
2016-04-13,1.373798,1.236007,1.528919
2016-04-12,1.373220,1.235430,1.528341
2016-04-11,1.372643,1.234852,1.527763
2016-04-08,1.372065,1.234274,1.527186
2016-04-07,1.371488,1.233697,1.526608
2016-04-06,1.370910,1.233119,1.526031
2016-04-05,1.370333,1.232542,1.525453
2016-04-01,1.369755,1.231964,1.524876
2016-03-31,1.369178,1.231387,1.524298
2016-03-30,1.368600,1.230809,1.523720
2016-03-29,1.368022,1.230231,1.523143
2016-03-28,1.367445,1.229654,1.522565
2016-03-25,1.366867,1.229076,1.521988
2016-03-24,1.366290,1.228499,1.521410
2016-03-23,1.365712,1.227921,1.520833
2016-03-22,1.365135,1.227344,1.520255
2016-03-21,1.364557,1.226766,1.519678
2016-03-18,1.363980,1.226189,1.519100
2016-03-17,1.363402,1.225611,1.518522
2016-03-16,1.362824,1.225033,1.517945
2016-03-15,1.362247,1.224456,1.517367
2016-03-14,1.361669,1.223878,1.516790
2016-03-11,1.361092,1.223301,1.516212
2016-03-10,1.360514,1.222723,1.515635
2016-03-09,1.359937,1.222146,1.515057
2016-03-08,1.359359,1.221568,1.514480
2016-03-07,1.358782,1.220991,1.513902
2016-03-04,1.358204,1.220413,1.513324
2016-03-03,1.357626,1.219835,1.512747
2016-03-02,1.357049,1.219258,1.512169
2016-03-01,1.356471,1.218680,1.511592
2016-02-29,1.355894,1.218103,1.511014
2016-02-26,1.355316,1.217525,1.510437
2016-02-25,1.354739,1.216948,1.509859
2016-02-24,1.354161,1.216370,1.509282
2016-02-23,1.353583,1.215793,1.508704
2016-02-22,1.353006,1.215215,1.508126
2016-02-19,1.352428,1.214637,1.507549
2016-02-18,1.351851,1.214060,1.506971
2016-02-17,1.351273,1.213482,1.506394
2016-02-16,1.350696,1.212905,1.505816
2016-02-15,1.350118,1.212327,1.505239
2016-02-05,1.349541,1.211750,1.504661
2016-02-04,1.348963,1.211172,1.504083
2016-02-03,1.348385,1.210594,1.503506
2016-02-02,1.347808,1.210017,1.502928
2016-02-01,1.347230,1.209439,1.502351
2016-01-29,1.346653,1.208862,1.501773
2016-01-28,1.346075,1.208284,1.501196
2016-01-27,1.345498,1.207707,1.500618
2016-01-26,1.344920,1.207129,1.500041
2016-01-25,1.344343,1.206552,1.499463
2016-01-22,1.343765,1.205974,1.498885
2016-01-21,1.343187,1.205396,1.498308
2016-01-20,1.342610,1.204819,1.497730
2016-01-19,1.342032,1.204241,1.497153
2016-01-18,1.341455,1.203664,1.496575
2016-01-15,1.340877,1.203086,1.495998
2016-01-14,1.340300,1.202509,1.495420
2016-01-13,1.339722,1.201931,1.494843
2016-01-12,1.339145,1.201354,1.494265
2016-01-11,1.338567,1.200776,1.493687
2016-01-08,1.337989,1.200198,1.493110
2016-01-07,1.337412,1.199621,1.492532
2016-01-06,1.336834,1.199043,1.491955
2016-01-05,1.336257,1.198466,1.491377
2016-01-04,1.335679,1.197888,1.490800
2015-12-31,1.335102,1.197311,1.490222
2015-12-30,1.334524,1.196733,1.489645
2015-12-29,1.333946,1.196156,1.489067
2015-12-28,1.333369,1.195578,1.488489
2015-12-25,1.332791,1.195000,1.487912
2015-12-24,1.332214,1.194423,1.487334
2015-12-23,1.331636,1.193845,1.486757
2015-12-22,1.331059,1.193268,1.486179
2015-12-21,1.330481,1.192690,1.485602
2015-12-18,1.329904,1.192113,1.485024
2015-12-17,1.329326,1.191535,1.484447
2015-12-16,1.328748,1.190958,1.483869
2015-12-15,1.328171,1.190380,1.483291
2015-12-14,1.327593,1.189802,1.482714
2015-12-11,1.327016,1.189225,1.482136
2015-12-10,1.326438,1.188647,1.481559
2015-12-09,1.325861,1.188070,1.480981
2015-12-08,1.325283,1.187492,1.480404
2015-12-07,1.324706,1.186915,1.479826
2015-12-04,1.324128,1.186337,1.479248
2015-12-03,1.323550,1.185759,1.478671
2015-12-02,1.322973,1.185182,1.478093
2015-12-01,1.322395,1.184604,1.477516
2015-11-30,1.321818,1.184027,1.476938
2015-11-27,1.321240,1.183449,1.476361
2015-11-26,1.320663,1.182872,1.475783
2015-11-25,1.320085,1.182294,1.475206
2015-11-24,1.319508,1.181717,1.474628
2015-11-23,1.318930,1.181139,1.474050
2015-11-20,1.318352,1.180561,1.473473
2015-11-19,1.317775,1.179984,1.472895
2015-11-18,1.317197,1.179406,1.472318
2015-11-17,1.316620,1.178829,1.471740
2015-11-16,1.316042,1.178251,1.471163
2015-11-13,1.315465,1.177674,1.470585
2015-11-12,1.314887,1.177096,1.470008
2015-11-11,1.314309,1.176519,1.469430
2015-11-10,1.313732,1.175941,1.468852
2015-11-09,1.313154,1.175363,1.468275
2015-11-06,1.312577,1.174786,1.467697
2015-11-05,1.311999,1.174208,1.467120
2015-11-04,1.311422,1.173631,1.466542
2015-11-03,1.310844,1.173053,1.465965
2015-11-02,1.310267,1.172476,1.465387
2015-10-30,1.309689,1.171898,1.464810
2015-10-29,1.309111,1.171321,1.464232
2015-10-28,1.308534,1.170743,1.463654
2015-10-27,1.307956,1.170165,1.463077
2015-10-26,1.307379,1.169588,1.462499
2015-10-23,1.306801,1.169010,1.461922
2015-10-22,1.306224,1.168433,1.461344
2015-10-21,1.305646,1.167855,1.460767
2015-10-20,1.305069,1.167278,1.460189
2015-10-19,1.304491,1.166700,1.459611
2015-10-16,1.303913,1.166122,1.459034
2015-10-15,1.303336,1.165545,1.458456
2015-10-14,1.302758,1.164967,1.457879
2015-10-13,1.302181,1.164390,1.457301
2015-10-12,1.301603,1.163812,1.456724
2015-10-09,1.301026,1.163235,1.456146
2015-10-08,1.300448,1.162657,1.455569
2015-09-30,1.299871,1.162080,1.454991
2015-09-29,1.299293,1.161502,1.454413
2015-09-28,1.298715,1.160924,1.453836
2015-09-25,1.298138,1.160347,1.453258
2015-09-24,1.297560,1.159769,1.452681
2015-09-23,1.296983,1.159192,1.452103
2015-09-22,1.296405,1.158614,1.451526
2015-09-21,1.295828,1.158037,1.450948
2015-09-18,1.295250,1.157459,1.450371
2015-09-17,1.294672,1.156882,1.449793
2015-09-16,1.294095,1.156304,1.449215
2015-09-15,1.293517,1.155726,1.448638
2015-09-14,1.292940,1.155149,1.448060
2015-09-11,1.292362,1.154571,1.447483
2015-09-10,1.291785,1.153994,1.446905
2015-09-09,1.291207,1.153416,1.446328
2015-09-08,1.290630,1.152839,1.445750
2015-09-07,1.290052,1.152261,1.445173
2015-09-02,1.289474,1.151684,1.444595
2015-09-01,1.288897,1.151106,1.444017
2015-08-31,1.288319,1.150528,1.443440
2015-08-28,1.287742,1.149951,1.442862
2015-08-27,1.287164,1.149373,1.442285
2015-08-26,1.286587,1.148796,1.441707
2015-08-25,1.286009,1.148218,1.441130
2015-08-24,1.285432,1.147641,1.440552
2015-08-21,1.284854,1.147063,1.439974
2015-08-20,1.284276,1.146485,1.439397
2015-08-19,1.283699,1.145908,1.438819
2015-08-18,1.283121,1.145330,1.438242
2015-08-17,1.282544,1.144753,1.437664
2015-08-14,1.281966,1.144175,1.437087
2015-08-13,1.281389,1.143598,1.436509
2015-08-12,1.280811,1.143020,1.435932
2015-08-11,1.280234,1.142443,1.435354
2015-08-10,1.279656,1.141865,1.434776
2015-08-07,1.279078,1.141287,1.434199
2015-08-06,1.278501,1.140710,1.433621
2015-08-05,1.277923,1.140132,1.433044
2015-08-04,1.277346,1.139555,1.432466
2015-08-03,1.276768,1.138977,1.431889
2015-07-31,1.276191,1.138400,1.431311
2015-07-30,1.275613,1.137822,1.430734
2015-07-29,1.275036,1.137245,1.430156
2015-07-28,1.274458,1.136667,1.429578
2015-07-27,1.273880,1.136089,1.429001
2015-07-24,1.273303,1.135512,1.428423
2015-07-23,1.272725,1.134934,1.427846
2015-07-22,1.272148,1.134357,1.427268
2015-07-21,1.271570,1.133779,1.426691
2015-07-20,1.270993,1.133202,1.426113
2015-07-17,1.270415,1.132624,1.425536
2015-07-16,1.269837,1.132047,1.424958
2015-07-15,1.269260,1.131469,1.424380
2015-07-14,1.268682,1.130891,1.423803
2015-07-13,1.268105,1.130314,1.423225
2015-07-10,1.267527,1.129736,1.422648
2015-07-09,1.266950,1.129159,1.422070
2015-07-08,1.266372,1.128581,1.421493
2015-07-07,1.265795,1.128004,1.420915
2015-07-06,1.265217,1.127426,1.420337
2015-07-03,1.264639,1.126848,1.419760
2015-07-02,1.264062,1.126271,1.419182
2015-07-01,1.263484,1.125693,1.418605
2015-06-30,1.262907,1.125116,1.418027
2015-06-29,1.262329,1.124538,1.417450
2015-06-26,1.261752,1.123961,1.416872
2015-06-25,1.261174,1.123383,1.416295
2015-06-24,1.260597,1.122806,1.415717
2015-06-23,1.260019,1.122228,1.415139
2015-06-19,1.259441,1.121650,1.414562
2015-06-18,1.258864,1.121073,1.413984
2015-06-17,1.258286,1.120495,1.413407
2015-06-16,1.257709,1.119918,1.412829
2015-06-15,1.257131,1.119340,1.412252
2015-06-12,1.256554,1.118763,1.411674
2015-06-11,1.255976,1.118185,1.411097
2015-06-10,1.255399,1.117608,1.410519
2015-06-09,1.254821,1.117030,1.409941
2015-06-08,1.254243,1.116452,1.409364
2015-06-05,1.253666,1.115875,1.408786
2015-06-04,1.253088,1.115297,1.408209
2015-06-03,1.252511,1.114720,1.407631
2015-06-02,1.251933,1.114142,1.407054
2015-06-01,1.251356,1.113565,1.406476
2015-05-29,1.250778,1.112987,1.405899
2015-05-28,1.250200,1.112410,1.405321
2015-05-27,1.249623,1.111832,1.404743
2015-05-26,1.249045,1.111254,1.404166
2015-05-25,1.248468,1.110677,1.403588
2015-05-22,1.247890,1.110099,1.403011
2015-05-21,1.247313,1.109522,1.402433
2015-05-20,1.246735,1.108944,1.401856
2015-05-19,1.246158,1.108367,1.401278
2015-05-18,1.245580,1.107789,1.400701
2015-05-15,1.245002,1.107212,1.400123
2015-05-14,1.244425,1.106634,1.399545
2015-05-13,1.243847,1.106056,1.398968
2015-05-12,1.243270,1.105479,1.398390
2015-05-11,1.242692,1.104901,1.397813
2015-05-08,1.242115,1.104324,1.397235
2015-05-07,1.241537,1.103746,1.396658
2015-05-06,1.240960,1.103169,1.396080
2015-05-05,1.240382,1.102591,1.395502
2015-05-04,1.239804,1.102013,1.394925
2015-04-30,1.239227,1.101436,1.394347
2015-04-29,1.238649,1.100858,1.393770
2015-04-28,1.238072,1.100281,1.393192
2015-04-27,1.237494,1.099703,1.392615
2015-04-24,1.236917,1.099126,1.392037
2015-04-23,1.236339,1.098548,1.391460
2015-04-22,1.235762,1.097971,1.390882
2015-04-21,1.235184,1.097393,1.390304
2015-04-20,1.234606,1.096815,1.389727
2015-04-17,1.234029,1.096238,1.389149
2015-04-16,1.233451,1.095660,1.388572
2015-04-15,1.232874,1.095083,1.387994
2015-04-14,1.232296,1.094505,1.387417
2015-04-13,1.231719,1.093928,1.386839
2015-04-10,1.231141,1.093350,1.386262
2015-04-09,1.230563,1.092773,1.385684
2015-04-08,1.229986,1.092195,1.385106
2015-04-07,1.229408,1.091617,1.384529
2015-04-03,1.228831,1.091040,1.383951
2015-04-02,1.228253,1.090462,1.383374
2015-04-01,1.227676,1.089885,1.382796
2015-03-31,1.227098,1.089307,1.382219
2015-03-30,1.226521,1.088730,1.381641
2015-03-27,1.225943,1.088152,1.381064
2015-03-26,1.225365,1.087575,1.380486
2015-03-25,1.224788,1.086997,1.379908
2015-03-24,1.224210,1.086419,1.379331
2015-03-23,1.223633,1.085842,1.378753
2015-03-20,1.223055,1.085264,1.378176
2015-03-19,1.222478,1.084687,1.377598
2015-03-18,1.221900,1.084109,1.377021
2015-03-17,1.221323,1.083532,1.376443
2015-03-16,1.220745,1.082954,1.375865
2015-03-13,1.220167,1.082376,1.375288
2015-03-12,1.219590,1.081799,1.374710
2015-03-11,1.219012,1.081221,1.374133
2015-03-10,1.218435,1.080644,1.373555
2015-03-09,1.217857,1.080066,1.372978
2015-03-06,1.217280,1.079489,1.372400
2015-03-05,1.216702,1.078911,1.371823
2015-03-04,1.216125,1.078334,1.371245
2015-03-03,1.215547,1.077756,1.370667
2015-03-02,1.214969,1.077178,1.370090
2015-02-27,1.214392,1.076601,1.369512
2015-02-26,1.213814,1.076023,1.368935
2015-02-25,1.213237,1.075446,1.368357
2015-02-17,1.212659,1.074868,1.367780
2015-02-16,1.212082,1.074291,1.367202
2015-02-13,1.211504,1.073713,1.366625
2015-02-12,1.210926,1.073136,1.366047
2015-02-11,1.210349,1.072558,1.365469
2015-02-10,1.209771,1.071980,1.364892
2015-02-09,1.209194,1.071403,1.364314
2015-02-06,1.208616,1.070825,1.363737
2015-02-05,1.208039,1.070248,1.363159
2015-02-04,1.207461,1.069670,1.362582
2015-02-03,1.206884,1.069093,1.362004
2015-02-02,1.206306,1.068515,1.361427
2015-01-30,1.205728,1.067938,1.360849
2015-01-29,1.205151,1.067360,1.360271
2015-01-28,1.204573,1.066782,1.359694
2015-01-27,1.203996,1.066205,1.359116
2015-01-26,1.203418,1.065627,1.358539
2015-01-23,1.202841,1.065050,1.357961
2015-01-22,1.202263,1.064472,1.357384
2015-01-21,1.201686,1.063895,1.356806
2015-01-20,1.201108,1.063317,1.356228
2015-01-19,1.200530,1.062739,1.355651
2015-01-16,1.199953,1.062162,1.355073
2015-01-15,1.199375,1.061584,1.354496
2015-01-14,1.198798,1.061007,1.353918
2015-01-13,1.198220,1.060429,1.353341
2015-01-12,1.197643,1.059852,1.352763
2015-01-09,1.197065,1.059274,1.352186
2015-01-08,1.196488,1.058697,1.351608
2015-01-07,1.195910,1.058119,1.351030
2015-01-06,1.195332,1.057541,1.350453
2015-01-05,1.194755,1.056964,1.349875
2014-12-31,1.194177,1.056386,1.349298
2014-12-30,1.193600,1.055809,1.348720
2014-12-29,1.193022,1.055231,1.348143
2014-12-26,1.192445,1.054654,1.347565
2014-12-25,1.191867,1.054076,1.346988
2014-12-24,1.191290,1.053499,1.346410
2014-12-23,1.190712,1.052921,1.345832
2014-12-22,1.190134,1.052343,1.345255
2014-12-19,1.189557,1.051766,1.344677
2014-12-18,1.188979,1.051188,1.344100
2014-12-17,1.188402,1.050611,1.343522
2014-12-16,1.187824,1.050033,1.342945
2014-12-15,1.187247,1.049456,1.342367
2014-12-12,1.186669,1.048878,1.341790
2014-12-11,1.186091,1.048301,1.341212
2014-12-10,1.185514,1.047723,1.340634
2014-12-09,1.184936,1.047145,1.340057
2014-12-08,1.184359,1.046568,1.339479
2014-12-05,1.183781,1.045990,1.338902
2014-12-04,1.183204,1.045413,1.338324
2014-12-03,1.182626,1.044835,1.337747
2014-12-02,1.182049,1.044258,1.337169
2014-12-01,1.181471,1.043680,1.336591
2014-11-28,1.180893,1.043102,1.336014
2014-11-27,1.180316,1.042525,1.335436
2014-11-26,1.179738,1.041947,1.334859
2014-11-25,1.179161,1.041370,1.334281
2014-11-24,1.178583,1.040792,1.333704
2014-11-21,1.178006,1.040215,1.333126
2014-11-20,1.177428,1.039637,1.332549
